timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2013-12-31T00:00:00.000Z";"2013-12-31T23:59:59.999Z";"2013-12-31T00:56:02.000Z";"2013-12-31T04:26:02.000Z";"2783";1795.7998252988;1796.4139423642;1743.4836826352;1780.8208410626;49357332.8699921;21708991342.3901;"2013-12-31T23:59:59.999Z"
"2013-12-30T00:00:00.000Z";"2013-12-30T23:59:59.999Z";"2013-12-30T20:46:02.000Z";"2013-12-30T00:51:01.000Z";"2783";1733.4245129156;1807.0294624508;1730.8291451665;1785.9034585324;48418744.14001469;21551582194.80909;"2013-12-30T23:59:59.999Z"
"2013-12-29T00:00:00.000Z";"2013-12-29T23:59:59.999Z";"2013-12-29T21:46:02.000Z";"2013-12-29T04:41:01.000Z";"2783";1702.326481458;1750.3998677496;1670.503613709;1742.075881458;44452221.66001349;21235774687.213192;"2013-12-29T23:59:59.999Z"
"2013-12-28T00:00:00.000Z";"2013-12-28T23:59:59.999Z";"2013-12-28T12:06:01.000Z";"2013-12-28T18:11:01.000Z";"2783";1725.5447903326;1746.775686292;1649.2493129155;1701.81214596;76005061.56002305;20739643773.407093;"2013-12-28T23:59:59.999Z"
"2013-12-27T00:00:00.000Z";"2013-12-27T23:59:59.999Z";"2013-12-27T00:51:02.000Z";"2013-12-27T19:11:01.000Z";"2783";1798.3640770272;1831.8913340097;1669.110342895;1718.740691126;110413207.47005373;21099805131.07262;"2013-12-27T23:59:59.999Z"
"2013-12-26T00:00:00.000Z";"2013-12-26T23:59:59.999Z";"2013-12-26T19:41:01.000Z";"2013-12-26T00:01:02.000Z";"2783";1611.9097977555;1830.9012749985;1611.9097977555;1795.3010319833;0;21870480228.122356;"2013-12-26T23:59:59.999Z"
"2013-12-25T00:00:00.000Z";"2013-12-25T23:59:59.999Z";"2013-12-25T23:46:01.000Z";"2013-12-25T07:01:02.000Z";"2783";1570.2927712455;1608.9873887711;1530.6944179703;1607.8325797867;0;19572802091.08423;"2013-12-25T23:59:59.999Z"
"2013-12-24T00:00:00.000Z";"2013-12-24T23:59:59.999Z";"2013-12-24T00:06:01.000Z";"2013-12-24T13:36:02.000Z";"2783";1584.6180134781;1612.970386525;1521.7448087821;1568.5724262748;0;19090179084.604416;"2013-12-24T23:59:59.999Z"
"2013-12-23T00:00:00.000Z";"2013-12-23T23:59:59.999Z";"2013-12-23T23:21:01.000Z";"2013-12-23T00:16:02.000Z";"2783";1463.6194381708;1604.7686247086;1458.7968435419;1587.0926247086;0;19558743945.45067;"2013-12-23T23:59:59.999Z"
"2013-12-22T00:00:00.000Z";"2013-12-22T23:59:59.999Z";"2013-12-22T10:16:02.000Z";"2013-12-22T02:21:01.000Z";"2783";1436.6896419428;1591.775052685;1398.1569709712;1473.4555145136;0;17919245270.46983;"2013-12-22T23:59:59.999Z"
"2013-12-21T00:00:00.000Z";"2013-12-21T23:59:59.999Z";"2013-12-21T03:11:02.000Z";"2013-12-21T14:01:02.000Z";"2783";1479.9493182856;1562.0042446283;1382.7104171992;1445.9526198847;0;17578699821.10116;"2013-12-21T23:59:59.999Z"
"2013-12-20T00:00:00.000Z";"2013-12-20T23:59:59.999Z";"2013-12-20T07:36:01.000Z";"2013-12-20T23:31:01.000Z";"2783";1636.3458929455;1718.6300567012;1421.2908827998;1492.8889854853;0;17912961749.30565;"2013-12-20T23:59:59.999Z"
"2013-12-19T00:00:00.000Z";"2013-12-19T23:59:59.999Z";"2013-12-19T23:21:01.000Z";"2013-12-19T02:01:02.000Z";"2783";1209.9807603092;1666.2338339863;1172.2869131473;1631.0189677929;0;19596152403.364017;"2013-12-19T23:59:59.999Z"
"2013-12-18T00:00:00.000Z";"2013-12-18T23:59:59.999Z";"2013-12-18T00:16:02.000Z";"2013-12-18T11:11:02.000Z";"2783";1572.81364831;1575.4110289862;977.3914156992;1218.4659984562;0;14719696825.355326;"2013-12-18T23:59:59.999Z"
