timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2017-12-31T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-31T20:59:21.000Z";"2017-12-31T00:14:19.000Z";"2783";42718.4728168334;47619.3878337209;42247.8214661505;46887.413733722;40196637640.134476;786510555603.0325;"2017-12-31T23:59:59.999Z"
"2017-12-30T00:00:00.000Z";"2017-12-30T23:59:59.999Z";"2017-12-30T00:04:21.000Z";"2017-12-30T16:49:21.000Z";"2783";48627.9222837195;48627.9222837195;40904.7649161524;42898.9822668331;47868455824.0083;719519951796.7988;"2017-12-30T23:59:59.999Z"
"2017-12-29T00:00:00.000Z";"2017-12-29T23:59:59.999Z";"2017-12-29T06:29:20.000Z";"2017-12-29T11:04:20.000Z";"2783";48673.9585330358;50605.5758999276;47386.2146999322;48542.8006668251;43141759079.87427;814093095584.2476;"2017-12-29T23:59:59.999Z"
"2017-12-28T00:00:00.000Z";"2017-12-28T23:59:59.999Z";"2017-12-28T00:14:19.000Z";"2017-12-28T19:04:21.000Z";"2783";52587.9037950877;52668.4584548532;46178.4554429178;48378.1886499308;40894262895.28584;811917878798.1117;"2017-12-28T23:59:59.999Z"
"2017-12-27T00:00:00.000Z";"2017-12-27T23:59:59.999Z";"2017-12-27T06:34:20.000Z";"2017-12-27T17:09:21.000Z";"2783";53517.3484999134;56058.2111932687;49951.2494245203;52503.0436499705;41346444023.741104;879266418656.1273;"2017-12-27T23:59:59.999Z"
"2017-12-26T00:00:00.000Z";"2017-12-26T23:59:59.999Z";"2017-12-26T16:34:21.000Z";"2017-12-26T01:34:21.000Z";"2783";46838.7292365047;54600.1516886798;46813.0377134578;53306.4371532341;44895654203.88601;900656364793.9938;"2017-12-26T23:59:59.999Z"
"2017-12-25T00:00:00.000Z";"2017-12-25T23:59:59.999Z";"2017-12-25T12:59:20.000Z";"2017-12-25T04:09:21.000Z";"2783";46702.9200134578;48695.3816999805;44877.6357134586;46805.3602365047;35587037109.64334;784594765092.5901;"2017-12-25T23:59:59.999Z"
"2017-12-24T00:00:00.000Z";"2017-12-24T23:59:59.999Z";"2017-12-24T00:59:17.000Z";"2017-12-24T12:49:15.000Z";"2783";48746.1032317187;48805.4993999804;42537.8007817212;46469.0013682431;38615607122.51893;778879721832.4634;"2017-12-24T23:59:59.999Z"
"2017-12-23T00:00:00.000Z";"2017-12-23T23:59:59.999Z";"2017-12-23T15:14:14.000Z";"2017-12-23T06:24:15.000Z";"2783";46545.4176817196;52066.3187317174;46145.3220682432;49049.7611317186;43666673827.105705;822042691895.9496;"2017-12-23T23:59:59.999Z"
"2017-12-22T00:00:00.000Z";"2017-12-22T23:59:59.999Z";"2017-12-22T00:14:16.000Z";"2017-12-22T14:29:15.000Z";"2783";52595.3533999891;52745.5515122938;39284.3766999607;46155.3327682432;73437642129.59766;766825178160.6349;"2017-12-22T23:59:59.999Z"
"2017-12-21T00:00:00.000Z";"2017-12-21T23:59:59.999Z";"2017-12-21T07:24:16.000Z";"2017-12-21T19:24:15.000Z";"2783";54881.6437682534;57933.0017137662;50773.5977563812;52280.7353622939;54466791186.93027;873193536151.9025;"2017-12-21T23:59:59.999Z"
"2017-12-20T00:00:00.000Z";"2017-12-20T23:59:59.999Z";"2017-12-20T12:59:16.000Z";"2017-12-20T22:24:15.000Z";"2783";58429.6135403057;59003.3669598376;53019.4319341683;54822.9421319252;72870296661.49054;916332438714.0669;"2017-12-20T23:59:59.999Z"
"2017-12-19T00:00:00.000Z";"2017-12-19T23:59:59.999Z";"2017-12-19T04:14:16.000Z";"2017-12-19T22:04:15.000Z";"2783";62941.2698319365;63137.1557319362;56834.3397451866;58483.562759837;55620072373.16426;980420635995.4655;"2017-12-19T23:59:59.999Z"
"2017-12-18T00:00:00.000Z";"2017-12-18T23:59:59.999Z";"2017-12-18T12:09:15.000Z";"2017-12-18T01:34:14.000Z";"2783";62947.9467269194;63819.6965999658;60475.3494269207;62927.766667874;48890215961.98342;1054846309795.4272;"2017-12-18T23:59:59.999Z"
"2017-12-17T00:00:00.000Z";"2017-12-17T23:59:59.999Z";"2017-12-17T12:19:14.000Z";"2017-12-17T19:44:13.000Z";"2783";64164.9732538719;66185.2193999646;62512.0685730134;63061.2822538725;43866280949.122116;1056171563732.6445;"2017-12-17T23:59:59.999Z"
"2017-12-16T00:00:00.000Z";"2017-12-16T23:59:59.999Z";"2017-12-16T23:24:14.000Z";"2017-12-16T03:59:13.000Z";"2783";58513.0869538749;64958.637246059;57705.9099538754;64236.1353269187;41975180127.41433;1075695088826.5621;"2017-12-16T23:59:59.999Z"
"2017-12-15T00:00:00.000Z";"2017-12-15T23:59:59.999Z";"2017-12-15T12:14:14.000Z";"2017-12-15T00:04:13.000Z";"2783";55478.2269508436;60667.3700746775;55478.2269508436;58337.1540269219;47821156716.80251;990783949412.4613;"2017-12-15T23:59:59.999Z"
"2017-12-14T00:00:00.000Z";"2017-12-14T23:59:59.999Z";"2017-12-14T08:24:13.000Z";"2017-12-14T03:39:15.000Z";"2783";54231.3862469973;56552.2920057832;53573.7117028576;55353.5752000622;45601815624.437805;917869517534.0643;"2017-12-14T23:59:59.999Z"
"2017-12-13T00:00:00.000Z";"2017-12-13T23:59:59.999Z";"2017-12-13T01:04:16.000Z";"2017-12-13T18:39:14.000Z";"2783";57862.0000000658;58368.2085485039;53089.8036763934;54309.4985940675;42906822477.46317;908147793096.2916;"2017-12-13T23:59:59.999Z"
"2017-12-12T00:00:00.000Z";"2017-12-12T23:59:59.999Z";"2017-12-12T18:29:15.000Z";"2017-12-12T05:09:14.000Z";"2783";55914.8656418877;59144.0475785472;54764.1652291905;57582.279851628;48261176379.57276;963266962342.401;"2017-12-12T23:59:59.999Z"
"2017-12-11T00:00:00.000Z";"2017-12-11T23:59:59.999Z";"2017-12-11T20:39:14.000Z";"2017-12-11T00:09:14.000Z";"2783";50783.916605798;57878.1866209924;50709.519997009;55971.0455418878;40008208125.289215;933027425029.0076;"2017-12-11T23:59:59.999Z"
"2017-12-10T00:00:00.000Z";"2017-12-10T23:59:59.999Z";"2017-12-10T14:34:12.000Z";"2017-12-10T04:04:13.000Z";"2783";49931.340405799;52177.0037940775;43539.320594088;50876.0870057978;44219736834.60892;851310152865.4175;"2017-12-10T23:59:59.999Z"
"2017-12-09T00:00:00.000Z";"2017-12-09T23:59:59.999Z";"2017-12-09T00:29:13.000Z";"2017-12-09T17:54:13.000Z";"2783";54391.401511653;55246.2793999332;45015.0371058049;49963.5994028693;45793217655.95742;835939721762.58;"2017-12-09T23:59:59.999Z"
"2017-12-08T00:00:00.000Z";"2017-12-08T23:59:59.999Z";"2017-12-08T01:54:13.000Z";"2017-12-08T11:34:14.000Z";"2783";58582.224025406;60393.6993254065;46900.3022478896;54543.1522057934;69550118230.44391;912107476614.581;"2017-12-08T23:59:59.999Z"
"2017-12-07T00:00:00.000Z";"2017-12-07T23:59:59.999Z";"2017-12-07T23:59:14.000Z";"2017-12-07T02:29:14.000Z";"2783";46159.3918961038;58900.7502492343;45483.7992480568;58900.7502492343;58081283366.924614;968755996564.2748;"2017-12-07T23:59:59.999Z"
"2017-12-06T00:00:00.000Z";"2017-12-06T23:59:59.999Z";"2017-12-06T22:59:11.000Z";"2017-12-06T00:04:12.000Z";"2783";38648.510026122;46492.6586961038;38648.510026122;46241.57740001;41024130923.671814;774773810531.6298;"2017-12-06T23:59:59.999Z"
"2017-12-05T00:00:00.000Z";"2017-12-05T23:59:59.999Z";"2017-12-05T13:49:12.000Z";"2017-12-05T04:59:12.000Z";"2783";37909.5800035523;38793.5743999432;37646.4815927128;38626.792013036;22368913485.019997;646478896596.4814;"2017-12-05T23:59:59.999Z"
"2017-12-04T00:00:00.000Z";"2017-12-04T23:59:59.999Z";"2017-12-04T23:59:13.000Z";"2017-12-04T13:19:12.000Z";"2783";36865.5744726765;37817.1231535524;36006.983925446;37817.1231535524;19979391310.85899;635025757256.4492;"2017-12-04T23:59:59.999Z"
"2017-12-03T00:00:00.000Z";"2017-12-03T23:59:59.999Z";"2017-12-03T20:24:12.000Z";"2017-12-03T22:14:13.000Z";"2783";36107.437236348;38635.6452363494;35388.3960000195;36890.9862363484;21529873198.091843;616747186359.6992;"2017-12-03T23:59:59.999Z"
