timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-11-25T00:00:00.000Z";"2023-11-25T23:59:59.999Z";"2023-11-25T20:05:00.000Z";"2023-11-25T11:44:00.000Z";"2783";184940.5458525373;185763.8486632257;184430.6712568333;185294.9947913811;44613377509.91974;3623369761288.9326;"2023-11-25T23:59:59.999Z"
"2023-11-24T00:00:00.000Z";"2023-11-24T23:59:59.999Z";"2023-11-24T15:41:00.000Z";"2023-11-24T00:14:00.000Z";"2783";182893.6784857417;187900.9821443816;182719.7375884686;184934.994432713;112409600571.15085;3616583003603.8447;"2023-11-24T23:59:59.999Z"
"2023-11-23T00:00:00.000Z";"2023-11-23T23:59:59.999Z";"2023-11-23T10:00:00.000Z";"2023-11-23T15:55:00.000Z";"2783";183622.0690274243;184699.8857230963;180635.2368541862;182860.8417955902;69752750901.89967;3577441799317.823;"2023-11-23T23:59:59.999Z"
"2023-11-22T00:00:00.000Z";"2023-11-22T23:59:59.999Z";"2023-11-22T21:32:00.000Z";"2023-11-22T00:01:00.000Z";"2783";175235.7162055299;185661.9865813025;174816.2989773502;183672.9976034275;119566032313.90784;3586431149184.426;"2023-11-22T23:59:59.999Z"
"2023-11-21T00:00:00.000Z";"2023-11-21T23:59:59.999Z";"2023-11-21T02:01:00.000Z";"2023-11-21T23:59:00.000Z";"2783";181849.0728066759;182635.2100235085;175509.1639686066;175509.1639686066;122168062356.36162;3397937627409.729;"2023-11-21T23:59:59.999Z"
"2023-11-20T00:00:00.000Z";"2023-11-20T23:59:59.999Z";"2023-11-20T17:52:00.000Z";"2023-11-20T14:12:00.000Z";"2783";182726.485518771;183796.4206180924;179750.7078640131;181886.9098718784;102125044269.22614;3581808804501.412;"2023-11-20T23:59:59.999Z"
"2023-11-19T00:00:00.000Z";"2023-11-19T23:59:59.999Z";"2023-11-19T23:43:00.000Z";"2023-11-19T14:16:00.000Z";"2783";179486.1079447767;183387.8939147232;178646.3776822318;182787.468003275;63364538427.96019;3585245335361.813;"2023-11-19T23:59:59.999Z"
"2023-11-18T00:00:00.000Z";"2023-11-18T23:59:59.999Z";"2023-11-18T16:13:00.000Z";"2023-11-18T07:05:00.000Z";"2783";179680.4099257297;180729.8378246376;177757.0040223489;179485.8000036258;58311638849.39205;3508245062135.4946;"2023-11-18T23:59:59.999Z"
"2023-11-17T00:00:00.000Z";"2023-11-17T23:59:59.999Z";"2023-11-17T23:09:00.000Z";"2023-11-17T14:56:00.000Z";"2783";175894.8525639097;180068.522186869;175700.6468454521;179539.6618466452;109165884774.65013;3478947687346.481;"2023-11-17T23:59:59.999Z"
"2023-11-16T00:00:00.000Z";"2023-11-16T23:59:59.999Z";"2023-11-16T00:07:00.000Z";"2023-11-16T19:40:00.000Z";"2783";184195.152561857;184457.1150255599;172989.1551177963;175845.9511592433;126463486072.01527;3435995904375.9326;"2023-11-16T23:59:59.999Z"
"2023-11-15T00:00:00.000Z";"2023-11-15T23:59:59.999Z";"2023-11-15T23:57:00.000Z";"2023-11-15T02:20:00.000Z";"2783";172977.11685254;184608.0878864118;172188.0933191957;184198.1237342599;133162088287.58095;3602360859192.5493;"2023-11-15T23:59:59.999Z"
"2023-11-14T00:00:00.000Z";"2023-11-14T23:59:59.999Z";"2023-11-14T08:19:00.000Z";"2023-11-14T18:54:00.000Z";"2783";179090.7458943633;180389.1278720775;170013.969293359;172926.1587485448;117084979424.32248;3408354523401.209;"2023-11-14T23:59:59.999Z"
"2023-11-13T00:00:00.000Z";"2023-11-13T23:59:59.999Z";"2023-11-13T01:18:00.000Z";"2023-11-13T21:37:00.000Z";"2783";181995.1838629319;183910.1044442242;178634.7020444519;179142.6191044065;93563078634.33707;3501976473677.5176;"2023-11-13T23:59:59.999Z"
"2023-11-12T00:00:00.000Z";"2023-11-12T23:59:59.999Z";"2023-11-12T15:46:00.000Z";"2023-11-12T00:50:00.000Z";"2783";182190.4994774006;183037.7682755635;180449.379452053;181917.6844608084;56646746405.354;3552525557404.1685;"2023-11-12T23:59:59.999Z"
"2023-11-11T00:00:00.000Z";"2023-11-11T23:59:59.999Z";"2023-11-11T00:30:00.000Z";"2023-11-11T22:15:00.000Z";"2783";183035.7451353243;183511.7181891558;180422.6397350885;182210.4173687951;68309694271.81931;3559984261821.4814;"2023-11-11T23:59:59.999Z"
"2023-11-10T00:00:00.000Z";"2023-11-10T23:59:59.999Z";"2023-11-10T23:17:00.000Z";"2023-11-10T08:19:00.000Z";"2783";181140.2938216002;183937.0904202676;179431.9065823319;183054.8724927258;112089178046.13303;3598249521284.4185;"2023-11-10T23:59:59.999Z"
"2023-11-09T00:00:00.000Z";"2023-11-09T23:59:59.999Z";"2023-11-09T14:54:00.000Z";"2023-11-09T00:07:00.000Z";"2783";174986.0884179301;185611.1007644956;174778.5822289542;181095.2423824661;185441155265.50278;3520492782264.2236;"2023-11-09T23:59:59.999Z"
"2023-11-08T00:00:00.000Z";"2023-11-08T23:59:59.999Z";"2023-11-08T23:46:00.000Z";"2023-11-08T15:26:00.000Z";"2783";172599.1100425122;176754.1818195282;171542.3566107446;175092.3642521037;84280459434.73082;3394509121229.5884;"2023-11-08T23:59:59.999Z"
"2023-11-07T00:00:00.000Z";"2023-11-07T23:59:59.999Z";"2023-11-07T20:58:00.000Z";"2023-11-07T12:13:00.000Z";"2783";171222.4910148446;175011.4222180837;168766.6704851614;172716.4745107617;92015227993.16115;3382776160121.0366;"2023-11-07T23:59:59.999Z"
"2023-11-06T00:00:00.000Z";"2023-11-06T23:59:59.999Z";"2023-11-06T10:40:00.000Z";"2023-11-06T05:31:00.000Z";"2783";171693.1870112958;172943.4159653338;170374.6235061837;171171.5646656965;62188318378.236595;3353342996126.765;"2023-11-06T23:59:59.999Z"
"2023-11-05T00:00:00.000Z";"2023-11-05T23:59:59.999Z";"2023-11-05T23:05:00.000Z";"2023-11-05T21:53:00.000Z";"2783";172462.431218164;173141.1593686659;169536.0045977149;171715.5570107762;61006874129.02116;3365044437760.93;"2023-11-05T23:59:59.999Z"
"2023-11-04T00:00:00.000Z";"2023-11-04T23:59:59.999Z";"2023-11-04T23:09:00.000Z";"2023-11-04T05:11:00.000Z";"2783";170246.1946680406;173278.3945924849;169659.8757086007;172424.0176684839;46860859315.91769;3358588466594.4497;"2023-11-04T23:59:59.999Z"
"2023-11-03T00:00:00.000Z";"2023-11-03T23:59:59.999Z";"2023-11-03T00:00:00.000Z";"2023-11-03T10:20:00.000Z";"2783";173118.9947618046;173118.9947618046;169131.1932942262;170226.6009211333;85009857881.71187;3361076907059.272;"2023-11-03T23:59:59.999Z"
"2023-11-02T00:00:00.000Z";"2023-11-02T23:59:59.999Z";"2023-11-02T02:51:00.000Z";"2023-11-02T16:32:00.000Z";"2783";175620.1042585859;177990.0090155217;170435.7225565318;173098.0281224957;104050075218.36765;3381400185118.853;"2023-11-02T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-01T23:59:59.999Z";"2023-11-01T21:05:00.000Z";"2023-11-01T14:57:00.000Z";"2783";174520.1756240275;176516.1935520245;171451.4500708154;175591.5540750369;113030447307.01562;3485187519646.4824;"2023-11-01T23:59:59.999Z"
"2023-10-31T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T21:21:00.000Z";"2023-10-31T08:07:00.000Z";"2783";174142.5923923734;174856.5791680581;172052.1030670284;174590.4036376483;79541447742.52478;3417465572391.9727;"2023-10-31T23:59:59.999Z"
"2023-10-30T00:00:00.000Z";"2023-10-30T23:59:59.999Z";"2023-10-30T14:23:00.000Z";"2023-10-30T17:20:00.000Z";"2783";172599.8993143836;174143.7851647481;172188.7854665692;174143.7851647481;85895035758.6321;3367771251896.7227;"2023-10-30T23:59:59.999Z"
"2023-10-29T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T18:31:00.000Z";"2023-10-29T04:05:00.000Z";"2783";170925.4052970678;172870.6958142284;170214.3918377541;172633.5914055529;55958288560.120186;3381747031627.8413;"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z";"2023-10-28T23:59:59.999Z";"2023-10-28T11:22:00.000Z";"2023-10-28T01:38:00.000Z";"2783";170050.6248964794;172479.8435105924;169885.5334704367;170926.4288272028;50955075120.308235;3338354147469.5835;"2023-10-28T23:59:59.999Z"
"2023-10-27T00:00:00.000Z";"2023-10-27T23:59:59.999Z";"2023-10-27T07:00:00.000Z";"2023-10-27T18:32:00.000Z";"2783";170331.6376221704;170725.4141886601;167532.2136955134;170061.0343907523;81873446321.80078;3301838679961.2827;"2023-10-27T23:59:59.999Z"
"2023-10-26T00:00:00.000Z";"2023-10-26T23:59:59.999Z";"2023-10-26T03:43:00.000Z";"2023-10-26T17:02:00.000Z";"2783";172390.3208193631;174039.1442302504;168943.2895081054;170332.3813642085;97062153536.37308;3331986160606.5913;"2023-10-26T23:59:59.999Z"
"2023-10-25T00:00:00.000Z";"2023-10-25T23:59:59.999Z";"2023-10-25T16:17:00.000Z";"2023-10-25T07:47:00.000Z";"2783";169325.8499434132;175545.8196949085;168309.5877776903;172382.9937383396;126082182656.54013;3363096935368.2573;"2023-10-25T23:59:59.999Z"
"2023-10-24T00:00:00.000Z";"2023-10-24T23:59:59.999Z";"2023-10-24T02:27:00.000Z";"2023-10-24T00:09:00.000Z";"2783";165852.9097242876;176237.243476055;164857.5631637283;169260.1516729027;225308581719.19107;3318630754390.263;"2023-10-24T23:59:59.999Z"
"2023-10-23T00:00:00.000Z";"2023-10-23T23:59:59.999Z";"2023-10-23T22:43:00.000Z";"2023-10-23T01:03:00.000Z";"2783";151692.0387783651;172329.9429461441;151476.3524941393;165897.6807277449;193076186728.56335;3250769330269.081;"2023-10-23T23:59:59.999Z"
"2023-10-22T00:00:00.000Z";"2023-10-22T23:59:59.999Z";"2023-10-22T06:13:00.000Z";"2023-10-22T07:41:00.000Z";"2783";150614.4886290741;152027.9628093678;149616.0107070575;150953.2824278605;52589171267.418846;2947572428774.378;"2023-10-22T23:59:59.999Z"
"2023-10-21T00:00:00.000Z";"2023-10-21T23:59:59.999Z";"2023-10-21T18:02:00.000Z";"2023-10-21T03:13:00.000Z";"2783";149440.9857587825;152471.2108543685;148425.8820259577;150613.2634851086;58103904549.14559;2940224697495.2607;"2023-10-21T23:59:59.999Z"
"2023-10-20T00:00:00.000Z";"2023-10-20T23:59:59.999Z";"2023-10-20T10:41:00.000Z";"2023-10-20T01:13:00.000Z";"2783";145517.3240829723;152477.1936297181;144850.2983437454;149438.8081179539;109069706229.56418;2934331057490.162;"2023-10-20T23:59:59.999Z"
"2023-10-19T00:00:00.000Z";"2023-10-19T23:59:59.999Z";"2023-10-19T16:25:00.000Z";"2023-10-19T01:47:00.000Z";"2783";143285.5522580467;145445.7141988775;142510.1720026795;145445.7141988775;73068179157.42996;2834963262992.184;"2023-10-19T23:59:59.999Z"
"2023-10-18T00:00:00.000Z";"2023-10-18T23:59:59.999Z";"2023-10-18T04:58:00.000Z";"2023-10-18T14:38:00.000Z";"2783";143172.9403868718;145565.9415178442;142406.7595187854;143267.7525420857;64115611530.33268;2786014014237.0356;"2023-10-18T23:59:59.999Z"
"2023-10-17T00:00:00.000Z";"2023-10-17T23:59:59.999Z";"2023-10-17T17:01:00.000Z";"2023-10-17T04:08:00.000Z";"2783";143725.7048678813;143725.7048678813;141650.0388633008;143178.4301515397;74944153363.14261;2794594018668.7983;"2023-10-17T23:59:59.999Z"
"2023-10-16T00:00:00.000Z";"2023-10-16T23:59:59.999Z";"2023-10-16T13:33:00.000Z";"2023-10-16T00:46:00.000Z";"2783";137163.1237673817;149051.7262883647;137000.7519226972;143712.4445444089;140552726359.2389;2810549538056.1606;"2023-10-16T23:59:59.999Z"
"2023-10-15T00:00:00.000Z";"2023-10-15T23:59:59.999Z";"2023-10-15T22:12:00.000Z";"2023-10-15T13:06:00.000Z";"2783";136457.5001747194;138315.514523082;135422.2657489419;137148.0993439623;36063834798.66763;2692857583439.014;"2023-10-15T23:59:59.999Z"
"2023-10-14T00:00:00.000Z";"2023-10-14T23:59:59.999Z";"2023-10-14T03:38:00.000Z";"2023-10-14T21:30:00.000Z";"2783";136472.2526233515;136994.4253285719;136236.8700687396;136476.2707033426;27370016816.30559;2662647295984.844;"2023-10-14T23:59:59.999Z"
"2023-10-13T00:00:00.000Z";"2023-10-13T23:59:59.999Z";"2023-10-13T21:03:00.000Z";"2023-10-13T17:35:00.000Z";"2783";135035.1595710944;137611.9345825877;135035.1595710944;136452.8085511252;76546916617.54343;2645708574645.575;"2023-10-13T23:59:59.999Z"
"2023-10-12T00:00:00.000Z";"2023-10-12T23:59:59.999Z";"2023-10-12T02:55:00.000Z";"2023-10-12T17:36:00.000Z";"2783";135739.6877032643;135966.7271790014;134050.4683251564;135054.9411294889;47444524140.83335;2637068115695.085;"2023-10-12T23:59:59.999Z"
"2023-10-11T00:00:00.000Z";"2023-10-11T23:59:59.999Z";"2023-10-11T01:11:00.000Z";"2023-10-11T17:50:00.000Z";"2783";138398.4616965785;138815.7194440582;134558.5293856385;135739.8323130657;68956996617.78638;2649152158669.111;"2023-10-11T23:59:59.999Z"
"2023-10-10T00:00:00.000Z";"2023-10-10T23:59:59.999Z";"2023-10-10T08:34:00.000Z";"2023-10-10T18:59:00.000Z";"2783";141717.4492985806;142373.5413758642;138241.9304881906;138387.6479079438;51230110428.55506;2745044439533.4136;"2023-10-10T23:59:59.999Z"
"2023-10-09T00:00:00.000Z";"2023-10-09T23:59:59.999Z";"2023-10-09T01:54:00.000Z";"2023-10-09T16:46:00.000Z";"2783";143784.3151139976;144067.404626622;141159.7056332157;141689.0818387024;61805871654.1376;2769852014038.017;"2023-10-09T23:59:59.999Z"
"2023-10-08T00:00:00.000Z";"2023-10-08T23:59:59.999Z";"2023-10-08T03:45:00.000Z";"2023-10-08T13:16:00.000Z";"2783";143883.0115254662;144554.2484348179;142881.0589739233;143787.4930895827;40723472298.77876;2803197239587.9814;"2023-10-08T23:59:59.999Z"
"2023-10-07T00:00:00.000Z";"2023-10-07T23:59:59.999Z";"2023-10-07T09:02:00.000Z";"2023-10-07T00:27:00.000Z";"2783";143928.7200879922;144347.4770567695;143535.4678513168;143868.4068283578;33748833534.30309;2809842409677.9717;"2023-10-07T23:59:59.999Z"
"2023-10-06T00:00:00.000Z";"2023-10-06T23:59:59.999Z";"2023-10-06T21:39:00.000Z";"2023-10-06T13:01:00.000Z";"2783";141624.7305020046;145500.5684850215;141624.7305020046;143927.7680763095;69708441196.07913;2816396848325.0444;"2023-10-06T23:59:59.999Z"
"2023-10-05T00:00:00.000Z";"2023-10-05T23:59:59.999Z";"2023-10-05T14:21:00.000Z";"2023-10-05T17:21:00.000Z";"2783";143329.8245868068;145077.6081727108;141622.198845873;141644.3092558709;61239119922.26074;2757157404721.9863;"2023-10-05T23:59:59.999Z"
"2023-10-04T00:00:00.000Z";"2023-10-04T23:59:59.999Z";"2023-10-04T19:12:00.000Z";"2023-10-04T00:41:00.000Z";"2783";141747.9737592054;143339.2358371717;140812.7634609523;143339.2358371717;57586631589.31124;2801997650258.709;"2023-10-04T23:59:59.999Z"
"2023-10-03T00:00:00.000Z";"2023-10-03T23:59:59.999Z";"2023-10-03T06:52:00.000Z";"2023-10-03T20:07:00.000Z";"2783";139274.2789586237;141752.6455623104;139274.2789586237;141752.6455623104;57757763226.705734;2708579813961.017;"2023-10-03T23:59:59.999Z"
"2023-10-02T00:00:00.000Z";"2023-10-02T23:59:59.999Z";"2023-10-02T14:00:00.000Z";"2023-10-02T21:55:00.000Z";"2783";141123.3679625822;144304.4919469074;138450.9094006527;139385.6108182934;99842038339.7589;2708348127220.643;"2023-10-02T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-01T23:59:59.999Z";"2023-10-01T22:34:00.000Z";"2023-10-01T00:34:00.000Z";"2783";135713.427582322;141269.3926928961;135701.8370260986;141158.4320508387;47828464488.76823;2746332454921.814;"2023-10-01T23:59:59.999Z"
"2023-09-30T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T15:47:00.000Z";"2023-09-30T02:35:00.000Z";"2783";135443.8404977644;136339.4608931887;135329.4860593185;135716.038785101;26831259590.304214;2646729839869.9585;"2023-09-30T23:59:59.999Z"
"2023-09-29T00:00:00.000Z";"2023-09-29T23:59:59.999Z";"2023-09-29T07:40:00.000Z";"2023-09-29T14:10:00.000Z";"2783";136053.8631246393;137044.4836808343;133972.2299574736;135444.0036545605;52339814264.13432;2641884271153.7715;"2023-09-29T23:59:59.999Z"
"2023-09-28T00:00:00.000Z";"2023-09-28T23:59:59.999Z";"2023-09-28T16:27:00.000Z";"2023-09-28T03:12:00.000Z";"2783";132941.3532994073;137409.6836853574;132787.1125210127;136034.5458561733;71015897556.04185;2657653984533.848;"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z";"2023-09-27T23:59:59.999Z";"2023-09-27T12:04:00.000Z";"2023-09-27T18:08:00.000Z";"2783";130725.1411270148;133759.3789337426;130725.1411270148;132915.2018544885;58447780618.31469;2562773123503.338;"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z";"2023-09-26T23:59:59.999Z";"2023-09-26T03:43:00.000Z";"2023-09-26T15:48:00.000Z";"2783";130679.691651791;131149.8104147821;129882.1754125737;130769.0179617931;49625928760.83642;2540319015023.2207;"2023-09-26T23:59:59.999Z"
